premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"There were numerous technical problems, especially with the Hellfire missiles.",The Hellfire missiles worked perfectly.,2,standard,2,1,1
"So it took me like, an hour to two hours just to find what I needed.",I found it in just a few seconds.,2,standard,2,1,1
Could statistical averaging be the source of order in organisms?,It is clear that there is order in organisms.,0,standard,2,1,2
The Director still has no strategy for removing information-sharing barriers and-more than two years since 9/11-has only appointed a working group on the subject.,The Director did not believe that information sharing barriers should be entirely removed.,1,standard,0,1,2
"If The Salvation Army's Red Shield could talk, it might tell you how we recently helped a man with diabetes get the insulin he needed.",The Salvation Army helps anyone who needs it.,1,standard,1,1,1
"They make targets harder to attack successfully, and they deter attacks by making capture more likely.",They made the targets so easy they were captured within mere minutes.,2,standard,2,1,2
yeah i don't yeah well what get's me you know this thing it went down to defeat last December by how many votes by just a few hundred votes,It passed by a 99% margin.,2,standard,2,1,1
"I already told him, I tried to explain to him that I was frustrated I didn't have all the information I needed.",I told him I needed more information.,0,standard,0,2,1
It wasn't nothing but a desert; there was sagebrush out on the runway.,It was a tropical rainforest.,2,standard,2,1,2
"Though this approach will seem quite reasonable to rationalists, it is one of the more controversial approaches to reconciling faith and reason.",Faith and reason can be reconciled using some controversial approaches.,0,standard,0,1,1
"Serious crime down, but murders increase.",There has been a rise in murders because a serial killer is on the loose.,1,standard,1,1,1
"In the postbellum legal order, the same result derived from federal constitutional principles.",Principles from the federal constitution are what caused the same result as the postbellum legal order.,0,standard,0,1,1
"Last Sunday, June 18th, the rain came and severely curtailed attendance at this year's Keepers of the Lore/Joseph Campbell Festival of Myth, Folklore and Story.",It rained last Sunday.,0,standard,0,1,1
"On the other hand, he's got Mark Twain between him and daylight.",Mark Twain cannot stop him.,2,standard,1,1,2
"As we will see, in both cases, it appears that something profound is going on in the universe that is not finitely prestatable.",There is nothing happening in the universe at all.,2,standard,2,2,1
"Miramar, a pleasant residential quarter with fine family homes, benefits from its position alongside the Isla Grande commuter airport.",Miramar has pretty homes.,0,standard,0,0,1
"When civil society turns a deaf ear, crazy ideas lose their edge.",Most crazy ideas are ignored by civil society.,1,standard,1,2,1
"Words are, generally speaking, old.",The average word is more than one hundred years old.,1,standard,1,1,2
"The First Wives Club, a revenge-comedy about three abandoned wives, grossed more on its first weekend than any other women's film in history.","The stars and the acting, more than the plot line of First Wives Club, helped to set record box office sales.",1,standard,1,1,1
"'  My further point is that to be totally successful, a dictionary of this kind requires far more than the academic skills of a place-name specialist.",A dictionary required more than specialist skills.,0,standard,0,1,1
consistency is a form of ritualism.,Ritualism is valued because it leads to a consistent result.,1,standard,1,1,2
"Should I help her with her homework, and if so, how should I do so?",I should ask her if she needs help with homework.,1,standard,0,1,1
"For example, some have derivations distinctly removed from the equipment used or the court on which the game is played.",All sports are named after a piece of equipment used in the sport.,2,standard,2,1,1
"They took Joe with them, and my Granny said, she said it was such a sad time in the house because, you know, everybody was missing Joe and they didn't know what to do.",Everyone was so happy!,2,standard,2,1,1
"But this gloss on the dedication is omitted in the review, leaving the reader no wiser than before.",The book was dedicated to the author's mother.,1,standard,1,1,1
"He sought comfort in a line on the open page before him:     levius fit patientia quicquid corrigere est nefas.   Sought it, but hardly found it.",There was some foreign language in the pages before him.,0,standard,1,1,1
"Taken in this context, the recent publication of the Omni Gazetteer of the United States of America , despite its 1,500,000 entries, may properly be seen as only a first step, albeit an ambitious one.",The Omni Gazetteer of the United States is comprehensive.,2,standard,1,1,1
RH-II labels this current expression to be of South Midland and southern U.S. origin and means  to be on the verge of.,This South Midland expression means I'm hungry.,2,standard,2,1,1
"Henceforth, national unity always played second fiddle to ethnic, religious, and above all economic regional interests.",National unity doesn't matter at all.,2,standard,2,1,1
"Should I help her with her homework, and if so, how should I do so?",I should ask myself how to help her with homework.,0,standard,0,1,1
"When the attack was determined to be al Qaeda-related, responsibility shifted to the New York Field Office.",The Florida field office took over because it was al Quaeda related.,2,standard,2,1,2
The use of technology may reduce the time needed for providers and staff to personally provide screening and intervention services and target patients who can derive benefit from the brief intervention messages.,Technology can reduce how long providers and staff need to screen people by up to 80%.,1,standard,1,1,1
