premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"The Interstate 35W Mississippi River eight-lane bridge in Minneapolis, Minnesota has collapsed on both sides of the highway over the Mississippi River during rush hour. Previous reports indicated at least nine people had died, but Minneapolis police revised this to four during a 7:30 a.m. (local time) press conference.  Tim Dolan, the Minneapolis Police Chief later stated that ""several [adding to the four] people are confirmed dead at the scene,"" but would not elaborate on how many. At least 79 have been injured and at least 8 are still missing, still believed to be in the rubble.",There weren't many people on the bridge.,2,standard,2,1,1
"Christopher Ryan Collins (born April 19, 1974) is an American basketball player and coach from Northbrook, Illinois. He is currently the head coach at Northwestern University. Collins previously served as associate head coach of the Duke University men's basketball team and is the son of National Basketball Association (NBA) player, coach, and commentator Doug Collins.",Christopher Collins was a student at Duke University.,1,standard,2,1,1
"After wresting the three Hindi heartlands from the BJP- the grand old party mobilised the voice of the opposition with a show of strength. The bus, which took the opposition leaders to the oath-taking ceremony of Ashok Gehlot in Rajasthan, was riddled with the optimism of a Mahaghatbandhan, but not without the rather strained efforts to bring everyone on board. (Twitter)",the opposition leaders killed people,1,standard,2,1,1
"In this video, Irish comedian Andrew Maxwell visits the English capital to try and smooth things over and make preparations for the last few games. Watch as he immerses himself in English culture; from partaking in favourite pastimes, admiring the spectacular wildlife of London streets and sampling the nation's favourite dish. Find out more about Whyte & Mackay",Wildlife of London streets really refers to wild culture.,1,standard,1,1,2
A Girl Name Reagan<br>Tim was asked to show the new student around. He was to wait in the school office for a student named Reagan. Waiting for the student to arrive he wondered what they would be like. Tim assumed the person would be tall like him and a boy. When the person finally arrived it was short girl dressed all in blue.,Tim assumed the person would be a girl.,2,standard,0,1,1
"Cheektowaga is a suburban community and census-designated place (CDP) in Erie County, New York, United States. The population was 75,178 at the 2010 census, making it the most populous census-designated place in New York. It is within the town of Cheektowaga. The CDP includes Buffalo Niagara International Airport.",Cheektowage is not too far from Buffalo,0,standard,1,1,1
"A Message From Our Publisher Congratulations to my wife Bertha Henry on her accomplishments in receiving the 2017 Mark E. Keane ICMA Career Excellence Award When I think of you I remember Proverbs 31.10 ""Who can find a virtuous woman? For her price is far above rubies. (KJV) –Bobby R. Henry, Sr.",Mark Keane is not married to Bertha.,0,standard,2,0,1
"New York<br>I went to New York City to sing last year. I went to Central Park to get some nice pictures. On they way back, I saw a street market. I was so engrossed in the market, I got lost. I had to walk many extra blocks to get back to my hotel!","I went to New York last year to sing, i wanted to go to the market but i got lost in central park since it was so dark and rainy, so i went back to the hotel",2,standard,1,2,1
"The group, along with a broad coalition of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to exert their economic influence and encourage Chirac to end all nuclear weapons testing.",The group tried to change the country.,0,standard,1,1,1
Getting Too Fat<br>Tom got a girlfriend after a while of being single. He started to let himself go. Tom gained weight and started not dressing up as much. His girlfriend didn't like his laziness. She broke up with him over it.,Tom contains a x,2,standard,1,2,1
How to calculate electric flux<br>Know the formula for electric flux. [substeps] The electric flux through a surface a is equal to the dot product of the electric field and area vectors e and a. the dot product of two vectors is equal to the product of their respective magnitudes multiplied by the cosine of the angle between them. Determine the magnitude and direction of your electric field vector.,your electric field vector is not useful,1,standard,2,1,1
Zinedine Zidane has beaten Thierry Henry and Ronaldo to the Fifa 2003 World Player of the Year award.,Zidane won the award in the year after 2002,0,standard,0,1,1
"Fox Atomic Comics was formed in late 2006 as the graphic novel publishing arm of Fox Atomic. In partnership with publisher (and corporate sibling) HarperCollins, Fox Atomic Comics produced and distributed graphic novels tied to Fox Atomic theatrical releases as well as original content. It closed, along with Fox Atomic, in 2009.","Twenty years before it closed, Fox Atomic Comics was highly influential.",2,standard,1,1,2
"It would seem that in the social and cultural context of Montreal, as far as that city is concerned, it is quite difficult to organize education around two religious denominations and to meet at the same time the requirement of non-discrimination called for in the Charter of Rights and Freedoms.",The sand and the sea is truly a place to be,1,standard,2,1,1
"Birthday.<br>Mike was planning a birthday party for his friend, but needed help. He asked his friends what they thought he should do. They gave him some ideas and he liked them! He invited me to the store to buy the supplies so we went. When we put everything together the party was a big hit!",Mike contains no z,0,standard,2,2,1
"I wonder how he expects us to put forward a strong position on these issues if we are not part of the World Trade Organization or if we were not in a position, with meetings like Seattle, where we can pull together different countries from around the world that have a similar position to ours.",Other different countries definitely have a similar position to the group that includes the speaker,0,standard,1,1,1
"And thirdly, we need an earned-legalization program for people who have been here for a long time, stayed out of trouble, got a job, paid their taxes, and their kids are American. We got to start moving them toward full citizenship, out of the shadows. SCHIEFFER: Do you want to respond, Mr. President?","Mr. president responded because we need an earned-legalization program for people who have been here for a long time, stayed out of trouble, get a job, paid their taxes, and their kids are american.",1,standard,0,1,1
