premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"He unleashed a 16-day reign of terror that left 300 Madeirans dead, stocks of sugar destroyed, and the island plundered.",There was a terrible attack during a 16-day reign.,0,standard,0,1,1
"5) The Democrats are reaping what they sowed (after torturing Robert Bork, John Tower, and Clarence Thomas).",Democrats rarely have any political relevance.,2,standard,2,1,1
so you know well a lot of the stuff you hear coming from South Africa now and from West Africa that's considered world music because it's not particularly using certain types of folk styles,They consider the West African music to be worldly since they do not rely on folk styles.,0,standard,0,1,1
Inside the Oval  White House Tapes From FDR to Clinton,Many tapes were taken in the white house ,0,standard,1,1,1
The experiment lasted only until Ahkenaten's death when almost all records relating to the King were destroyed.,The experiment ended with Ahkenaten's death.,0,standard,0,1,1
The game of billiards is also hot.,People like billiards because it's relaxing.,1,standard,1,1,1
Lincoln glared.,The man winked.,2,standard,2,1,0
"You claimed to be a repairman for such devices.""  Hanson bent to study it again, using a diamond lens one of the warlocks handed him.","Hanson took it and threw it aside, knowing it was useless.",2,standard,2,2,1
that's hilarious to to get that jack off that's right oh that's a funny story,It's a hilarious story.,0,standard,0,1,1
The Government does not sacrifice anything of value in exchange and the entity that forfeits the property does not receive anything of value.,The entity will receive appropriate compensation for forfeited property.,2,standard,2,1,0
She's smiling but her eyes are closed.,Her eyes widened as she smiled.,2,standard,2,1,1
"There is very little left of old Ocho  the scant remains of Ocho Rios Fort are probably the oldest and now lie in an industrial area, almost forgotten as the tide of progress has swept over the town.",There is nothing left of the Ocho Rios Fort.,2,standard,0,1,1
Enlarging the village was not desirable and most knew that Severn only desired wealth and a seat on the council of elders.,Severn was happy being poor.,2,standard,2,1,1
"Ickes apparently made calls to donors from his government office, but there is no evidence so far that anyone else solicited funds in a federal building.",There is evidence that many people solicited funds from a federal building.,2,standard,2,1,1
(Read Slate 's  on how Bush flaunts the courage of his cliches.,Slate talks about how Bush is ashamed of his cliches.,2,standard,2,2,0
"3 Accordingly, auditors performing financial audits need to be proficient in applying the AICPA standards and guidance contained in the SASs.",Auditors do not need to be proficient in AICPA standards ,2,standard,2,1,1
are you and since being Argentinean we also have a lot of pasta,Argentineans are fond of pasta because many of its citizens are Italian descendants.,1,standard,1,1,0
"Even the most aged and infirm travel here to die, for nothing is more blessed for a devout Hindu than to die in the great waters of the Varanasi and thus be released from the eternal cycle of rebirth.",There is nothing special to Hindus about the water of the Varanasi.,2,standard,2,2,1
"On the west side of the square is Old King's House (built in 1762), which was the official residence of the British governor; it was here that the proclamation of emancipation was issued in 1838.",On the west end of the square is the Old King's House which was built in 1762.,0,standard,0,1,1
"She has believed that the sleeping draught she administered was perfectly harmless, but there is no doubt that for one terrible moment she must have feared that Mrs. Inglethorp's death lay at her door. ","The sleeping draught was not harmless, as it gave her violent diarrhoea.",1,standard,2,1,1
Had we had more money we would have facilitated more conferences.,"With more money, it would mean that we could have educated people about cold calling.",1,standard,1,1,1
He was crying like his mother had just walloped him.,He was crying like he had his heart broken.,1,standard,0,1,0
Treat yourself and bill it to Si.,"Don't treat yourself, Si has to pay for that. ",2,standard,2,1,0
The last 12 years of his life are a blank.,He can't remember the last 12 years of his life,0,standard,0,2,1
"It is really a matter of waiting.""",It is all about waiting.,0,standard,0,1,1
"A funny place for a piece of brown paper, I mused. ",I was thinking about strangeness of a piece of brown paper being in that spot.,0,standard,0,1,1
in well i think i think my long-term sense of of budget concerns is that we're going is a lot of others government's spending goes on goes towards this uh health care and things like that and a lot of causes of poor health or need for health care are brought about by various factors such as such as pollution stress you know work work environment conditions and so forth but generally the government is,It's better to prevent some of the strain on the health care system by limiting pollution but the political capital isn't necessarily there.,1,standard,1,1,1
"The South African priest who invited Clinton to do so is quoted in the paper as saying that once Clinton stood up, he was thinking about how much embarrassment it would have caused him by my saying, please sit down.",The South African priest had communicated with Clinton via telephone.,1,standard,1,1,1
"Some predict the jokes will wear thin soon, while others call it definitively depraved (Tom Shales, the Washington Post ). (Download a clip from South Park here.)",Press has taken interest in South Park jokes.,1,standard,0,1,2
"Look for these items in the picturesque open-air market of Sa Penya (Ibiza Town) or for a wider selection at the bustling, covered central market in the newer part of town (carrer d'Extremadura).",The open-air market is more traditional and interesting.,1,standard,1,1,1
'Go now.',Now go. ,0,standard,0,1,0
We make simulacra out of mandrakes--like the manicurist in the barber shop.,The manicurist does great work. ,1,standard,1,1,1
yeah that's that's always nice when you have an animal that the kids can play with like that how old are the kids,It's good to have an animal the kids can play with. ,0,standard,0,1,1
They are all quotations from the Old Testament Book of Aunt Ruth.,Every one of them is quotations from the Old Testament.,0,standard,0,1,1
"(A bigger contribution may or may not mean, I really, really support Candidate X.) Freedom of association is an even bigger stretch--one that Justice Thomas would laugh out of court if some liberal proposed it.",A bigger contribution means to support candidate Y.,2,standard,2,1,1
no no not at all it,All of them,2,standard,2,1,1
