seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
43,random,"Saxophone<br>Brendan loves listening to the Saxophone. He really wants to learn how to play. He has looked every where for a cheap saxophone. One day he finally found one he could afford. He was late getting to the store, and someone else already bought it.","Brendan wanted to buy the most beautiful, intricate, lavish and expensive saxophone he could find at the store but someone else had already bought it",2,standard,2,0.39883387088775635,0.00015066516061779112,0.6010154485702515,2,0.1220521330833435,0.00015664263628423214,0.877791166305542,2,0.024536151438951492,2.8861144528491423e-05,0.9754349589347839
43,random,"How to treat syphilis<br>Recognize the early symptoms of syphilis. If you think you have syphilis, then you will need to seek a diagnosis and medical treatment. Syphilis has multiple stages with different types of symptoms.",The person making the suggestion only suggests two things,0,standard,2,0.01369798555970192,2.020826650550589e-05,0.9862818121910095,2,0.019388655200600624,4.871541023021564e-05,0.9805625677108765,2,0.01671641878783703,2.3789052647771314e-05,0.9832597970962524
43,random,"FermiLab's goal is to ensure that if a program runs and is certified on RedHat Enterprise, then it will run on the corresponding Fermi Linux LTS release. They have built Fermi Linux LTS for Fermilab's use, and that is their ultimate goal.",They've succeeded in their aims.,0,standard,2,0.4171091616153717,3.613632725318894e-05,0.582854688167572,2,0.3828892707824707,9.817083628149703e-05,0.6170125603675842,2,0.023943107575178146,2.2530093701789156e-05,0.9760343432426453
43,random,"The tallest building in Tokyo and the second tallest building in Japan, the TMGO was conceived as a high-tech center from which Tokyo could be led into the promising twenty-first century.", the TMGO was promising,0,standard,0,0.8148517608642578,8.97042809810955e-06,0.1851392686367035,2,0.06191299110651016,0.00022332931985147297,0.9378636479377747,2,0.01923936977982521,2.2622201868216507e-05,0.9807379841804504
43,random,"Zebrie Sanders (born December 4, 1989) is a gridiron football offensive tackle. He played college football for the Florida State Seminoles. He was drafted by the Buffalo Bills in the fifth round of the 2012 NFL Draft. He was considered one of the best offensive tackle prospects for the 2012 NFL Draft.",Zebrie Sanders was athletic,0,standard,2,0.44132116436958313,1.6609294107183814e-05,0.5586622357368469,2,0.04159555211663246,4.083818203071132e-05,0.9583635330200195,2,0.02563532255589962,2.0980800400138833e-05,0.9743436574935913
43,random,"She flew to Los Angeles last week, after her 74-year-old mother had a stroke, but is expected to return to Texas in a few days.","She flew to LA last week, then her mother had a stroke,",2,standard,0,0.8584504723548889,1.766508648870513e-05,0.14153186976909637,2,0.018988272175192833,9.600842895451933e-05,0.9809157252311707,2,0.03198808804154396,2.1125555576873012e-05,0.9679907560348511
43,random,"How to avoid high blood pressure<br>Incorporate vegetables, fruits, whole grains and low-fat dairy products into your daily diet. Certain nutrients have been found to help prevent high blood pressure: potassium, calcium, magnesium, and omega-3s. There is no need to take supplements of these nutrients if you have a well-balanced diet.",Omega-3 and certain other (not all) nutrients have been found to reduce blood pressure,0,standard,0,0.5276647806167603,1.011805852613179e-05,0.47232502698898315,2,0.1690230369567871,0.00011140624701511115,0.8308655619621277,2,0.025529760867357254,1.35294994834112e-05,0.9744567275047302
43,random,"Beth nestled up to her , and whispered softly , `` I wish I could send my bunch to Father .<br>I 'm afraid he is n't having such a merry Christmas as we are . ''<br>CHAPTER THREE THE LAURENCE BOY `` Jo !<br>Jo !<br>Where are you ? ''<br>cried Meg at the foot of the garret stairs .<br>`` Here ! ''<br>answered a husky voice from above , and , running up , Meg found her sister eating apples and crying over the Heir of Redclyffe , wrapped up in a comforter on an old three-legged sofa by the sunny window .",Beth was very afraid that her own father was not having a merry Christmas,0,standard,2,0.41693997383117676,5.538378900382668e-05,0.5830045938491821,2,0.036177825182676315,0.00021029460185673088,0.963611900806427,2,0.040345825254917145,2.5923640350811183e-05,0.9596282839775085
43,random,"How to treat syphilis<br>Recognize the early symptoms of syphilis. If you think you have syphilis, then you will need to seek a diagnosis and medical treatment. Syphilis has multiple stages with different types of symptoms.",How to treat syphilis depends on the stage of syphilis you're diagnosed with.,1,standard,0,0.684244692325592,7.006513624219224e-05,0.3156852424144745,2,0.4792840778827667,0.00014818877389188856,0.520567774772644,2,0.01671641878783703,2.3789052647771314e-05,0.9832597970962524
43,random,Target<br>Sarah cocked her gun and aimed. She pulled the trigger and the bullet hit her target. Sarah looked intently at the bullet holes. They were all far apart from the center. Sarah realized she needed more practice.,Sarah is a good shot.,2,standard,2,0.37056005001068115,0.0003044011245947331,0.6291355490684509,2,0.10888909548521042,0.000520978937856853,0.8905898928642273,2,0.031059399247169495,3.233100505894981e-05,0.9689082503318787
43,random,"In other words you could have -- right now, if Congress decides to have a law, and this law is going to give copyrights in 1) the Bible, 2) Shakespeare, 3) Ben Jonson, and the reason they do it is that they think that that would lead publishers to produce those and distribute them, and they're right, they will, okay? In your view, that's perfectly constitutional?",if congress decided to have law it doesn't have to give copyrights.,0,standard,2,0.03844054788351059,4.1441064240643755e-05,0.9615179896354675,2,0.021113911643624306,7.105623808456585e-05,0.9788150191307068,2,0.03779183700680733,3.1531602871837094e-05,0.9621766209602356
43,random,"A fight between inmates at the Regina Correctional Centre sent one person to hospital on Aug, 19. The inmate was taken to hospital with unknown injuries after the fight, but was later returned to the correctional centre. The facility was placed on lockdown after the fight to ensure the safety of all staff and inmates. The incident will be reviewed and the matter has been referred to the RCMP to determine if an investigation will be conducted.",Inmates have fought before at Regina Correctional Centre,0,standard,0,0.5664640069007874,1.7199139620061032e-05,0.43351876735687256,2,0.03651712089776993,7.474304584320635e-05,0.9634080529212952,2,0.045338574796915054,2.255723848065827e-05,0.9546388387680054
43,random,"The 2017 World Series is set to begin, Tuesday, Oct. 24. This year’s series is between the Houston Astros and the Los Angeles Dodgers. The Astros are looking for their first World Series title in team history while the Dodgers are looking to win their first championship since 1988. Game one is set to take place in Los Angeles and will begin at 8:09 pm.",The Los Angeles Dodgers won the World Series in 1988,0,standard,0,0.5024335980415344,1.1317305506963748e-05,0.49755510687828064,2,0.025395691394805908,2.896356636483688e-05,0.974575400352478,2,0.01838701218366623,2.4765970010776073e-05,0.9815882444381714
43,random,How to attach table legs<br>Shop around for table legs. You should have a number of choices at your closest home improvement store. This method is best for attaching legs to an already finished piece of furniture.,Some tables hover.,2,standard,2,0.06952323019504547,0.0003163697256240994,0.930160403251648,2,0.059443965554237366,0.0002872788463719189,0.9402688145637512,2,0.03133434057235718,3.173849108861759e-05,0.9686338901519775
43,random,"Jim, one of the issues that I would like to close with in my statement is education, because it's an example of the overall approach that I think is important. This race is about values, it's about change, it's about giving choices to the American people.",The person speaking is Jim.,2,standard,0,0.829939603805542,6.65364132146351e-06,0.17005378007888794,2,0.13448522984981537,4.350335439085029e-05,0.8654712438583374,2,0.022090882062911987,2.2485533918370493e-05,0.9778866767883301
43,random,"How to register a gun<br>Look up your state's gun laws online before purchasing a gun. Depending on the state you live in, gun registration may or not be necessary. Visit your state's website to get information about its particular gun regulations.","In some states, registration is not necessary but in others it is a requirement.",0,standard,0,0.5698580145835876,4.604550122166984e-05,0.43009594082832336,2,0.13060428202152252,9.355040674563497e-05,0.8693022131919861,2,0.027985887601971626,1.7945514628081582e-05,0.9719961881637573
43,random,Once With Feeling<br>After the band played the crowd clapped politely. The band leader thought that they could do better. He raised his baton and conducted the song once more. He gestured to the musicians to play better and with more feeling. At the end of the second play the crowd went wild.,The crowd slammed their hands together at great speed,0,standard,2,0.054127901792526245,3.2713840482756495e-05,0.9458394050598145,2,0.04201553016901016,6.254389882087708e-05,0.9579219818115234,2,0.03109605237841606,3.8392143324017525e-05,0.9688655138015747
